GPKODE	UMCU	ICC	NEO	ICK	HCK	FilterUMCU	FilterICC	FilterNEO	FilterICK	FilterHCK	Generic	UseGenName	UseShape	UseBrand	TallMan	Mmol	Divisible	GStand	Shape	Brand	GenName
119644	x					TRUE	FALSE	FALSE	FALSE	FALSE	MICONAZOL							MICONAZOL	OPLOSSING VOOR CUTAAN GEBRUIK	DAKTARIN	MICONAZOL
120456						FALSE	FALSE	FALSE	FALSE	FALSE	MICONAZOL							MICONAZOL	ZALF		MICONAZOL NITRAAT
11541	x					TRUE	FALSE	FALSE	FALSE	FALSE	MICONAZOL/HYDROCORTISON							MICONAZOL/HYDROCORTISON	CREME		MICONAZOL NITRAAT/HYDROCORTISON
63746	x					TRUE	FALSE	FALSE	FALSE	FALSE	MICONAZOL/HYDROCORTISON							MICONAZOL/HYDROCORTISON	ZALF		MICONAZOL NITRAAT/HYDROCORTISON
145203						FALSE	FALSE	FALSE	FALSE	FALSE	MICONAZOL/TRIAMCINOLONACETONIDE							MICONAZOL/TRIAMCINOLONACETONIDE	CREME		MICONAZOL NITRAAT/TRIAMCINOLONACETONIDE
186228						FALSE	FALSE	FALSE	FALSE	FALSE	MICONAZOL/UREUM							MICONAZOL/UREUM	ZALF		MICONAZOL NITRAAT/UREUM
120871						FALSE	FALSE	FALSE	FALSE	FALSE	MICONAZOL/ZINKOXIDE							MICONAZOL/ZINKOXIDE	PASTA VOOR CUTAAN GEBRUIK		MICONAZOL/ZINKOXIDE
120898	x					TRUE	FALSE	FALSE	FALSE	FALSE	MICONAZOL/ZINKOXIDE							MICONAZOL/ZINKOXIDE	PASTA VOOR CUTAAN GEBRUIK		MICONAZOL NITRAAT/ZINKOXIDE
147915						FALSE	FALSE	FALSE	FALSE	FALSE	MICONAZOL/ZINKOXIDE							MICONAZOL/ZINKOXIDE	ZALF		MICONAZOL NITRAAT/ZINKOXIDE
151297						FALSE	FALSE	FALSE	FALSE	FALSE	MICONAZOL/ZINKOXIDE							MICONAZOL/ZINKOXIDE	CREME		MICONAZOL NITRAAT/ZINKOXIDE
54380	x					TRUE	FALSE	FALSE	FALSE	FALSE	MIDAZOLAM							MIDAZOLAM	TABLET	DORMICUM	MIDAZOLAM MALEAAT
77712	x					TRUE	FALSE	FALSE	FALSE	FALSE	MIDAZOLAM							MIDAZOLAM	TABLET	DORMICUM	MIDAZOLAM MALEAAT
133728						FALSE	FALSE	FALSE	FALSE	FALSE	MIDAZOLAM							MIDAZOLAM	INJECTIEVLOEISTOF		MIDAZOLAM HYDROCHLORIDE
133760						FALSE	FALSE	FALSE	FALSE	FALSE	MIDAZOLAM							MIDAZOLAM	INJECTIEVLOEISTOF		MIDAZOLAM HYDROCHLORIDE
133779	x	x	x	x	x	TRUE	TRUE	TRUE	TRUE	TRUE	MIDAZOLAM						10	MIDAZOLAM	INJECTIEVLOEISTOF	DORMICUM	MIDAZOLAM HYDROCHLORIDE
141933	x					TRUE	FALSE	FALSE	FALSE	FALSE	MIDAZOLAM							MIDAZOLAM	DRANK		MIDAZOLAM HYDROCHLORIDE
143529						FALSE	FALSE	FALSE	FALSE	FALSE	MIDAZOLAM							MIDAZOLAM	NEUSSPRAY		MIDAZOLAM HYDROCHLORIDE
145858	x					TRUE	FALSE	FALSE	FALSE	FALSE	MIDAZOLAM							MIDAZOLAM	NEUSSPRAY		MIDAZOLAM HYDROCHLORIDE
145874	x					TRUE	FALSE	FALSE	FALSE	FALSE	MIDAZOLAM							MIDAZOLAM	NEUSSPRAY		MIDAZOLAM HYDROCHLORIDE
146439						FALSE	FALSE	FALSE	FALSE	FALSE	MIDAZOLAM							MIDAZOLAM	INFUSIEVLOEISTOF		MIDAZOLAM HYDROCHLORIDE
154148						FALSE	FALSE	FALSE	FALSE	FALSE	MIDAZOLAM							MIDAZOLAM	DRANK		MIDAZOLAM HYDROCHLORIDE
164445	x	x				TRUE	TRUE	FALSE	FALSE	FALSE	MIDAZOLAM							MIDAZOLAM	INFUSIEVLOEISTOF		MIDAZOLAM HYDROCHLORIDE
165182						FALSE	FALSE	FALSE	FALSE	FALSE	MIDAZOLAM							MIDAZOLAM	NEUSSPRAY		MIDAZOLAM HYDROCHLORIDE
167916						FALSE	FALSE	FALSE	FALSE	FALSE	MIDAZOLAM							MIDAZOLAM	VLOEISTOF VOOR OROMUCOSAAL GEBRUIK		MIDAZOLAM HYDROCHLORIDE
167924						FALSE	FALSE	FALSE	FALSE	FALSE	MIDAZOLAM							MIDAZOLAM	KLYSMA		MIDAZOLAM HYDROCHLORIDE
168289						FALSE	FALSE	FALSE	FALSE	FALSE	MIDAZOLAM							MIDAZOLAM	NEUSSPRAY		MIDAZOLAM HYDROCHLORIDE
170364						FALSE	FALSE	FALSE	FALSE	FALSE	MIDAZOLAM							MIDAZOLAM	NEUSSPRAY		MIDAZOLAM HYDROCHLORIDE
174750						FALSE	FALSE	FALSE	FALSE	FALSE	MIDAZOLAM							MIDAZOLAM	INJECTIEVLOEISTOF		MIDAZOLAM HYDROCHLORIDE
153931						FALSE	FALSE	FALSE	FALSE	FALSE											
182141						FALSE	FALSE	FALSE	FALSE	FALSE	MIDAZOLAM							MIDAZOLAM	INFUSIEVLOEISTOF		MIDAZOLAM HYDROCHLORIDE
186139						FALSE	FALSE	FALSE	FALSE	FALSE	MIDAZOLAM							MIDAZOLAM	DRANK	OZALIN	MIDAZOLAM
154016						FALSE	FALSE	FALSE	FALSE	FALSE											
186406						FALSE	FALSE	FALSE	FALSE	FALSE	MIDAZOLAM							MIDAZOLAM	VLOEISTOF VOOR OROMUCOSAAL GEBRUIK		MIDAZOLAM HYDROCHLORIDE
190578						FALSE	FALSE	FALSE	FALSE	FALSE	MIDAZOLAM							MIDAZOLAM	INJECTIE/INFUUS		MIDAZOLAM HYDROCHLORIDE
148571						FALSE	FALSE	FALSE	FALSE	FALSE	MIDAZOLAM/ATROPINE							MIDAZOLAM/ATROPINE	KLYSMA		MIDAZOLAM HYDROCHLORIDE/ATROPINE SULFAAT-1-WATER
104728	x					TRUE	FALSE	FALSE	FALSE	FALSE	MIDODRINE							MIDODRINE	TABLET	GUTRON	MIDODRINE HYDROCHLORIDE
172634						FALSE	FALSE	FALSE	FALSE	FALSE	MIDOSTAURINE							MIDOSTAURINE	CAPSULE	RYDAPT	MIDOSTAURINE
139971						FALSE	FALSE	FALSE	FALSE	FALSE	MIFAMURTIDE							MIFAMURTIDE	POEDER VOOR OPLOSSING VOOR INFUSIE		MIFAMURTIDE
154288						FALSE	FALSE	FALSE	FALSE	FALSE	MIFAMURTIDE							MIFAMURTIDE	INFUUS		MIFAMURTIDE
112879	x					TRUE	FALSE	FALSE	FALSE	FALSE	MIFEPRISTON							MIFEPRISTON	TABLET	MIFEGYNE	MIFEPRISTON
117803						FALSE	FALSE	FALSE	FALSE	FALSE	MIGLUSTAT							MIGLUSTAT	CAPSULE	ZAVESCA	MIGLUSTAT
77348	x	x	x	x	x	TRUE	TRUE	TRUE	TRUE	TRUE	MILRINON							MILRINON	INJECTIEVLOEISTOF	COROTROPE	MILRINON LACTAAT
141615						FALSE	FALSE	FALSE	FALSE	FALSE	MILRINON							MILRINON	CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE		MILRINON LACTAAT
157791						FALSE	FALSE	FALSE	FALSE	FALSE	MILRINON							MILRINON	INJECTIE/INFUUS		MILRINON LACTAAT
71064						FALSE	FALSE	FALSE	FALSE	FALSE	MINOCYCLINE							MINOCYCLINE	TABLET		MINOCYCLINE HYDROCHLORIDE
81728	x					TRUE	FALSE	FALSE	FALSE	FALSE	MINOCYCLINE							MINOCYCLINE	TABLET		MINOCYCLINE HYDROCHLORIDE
41858	x					TRUE	FALSE	FALSE	FALSE	FALSE	MINOXIDIL							MINOXIDIL	TABLET	LONNOTEN	MINOXIDIL
63835						FALSE	FALSE	FALSE	FALSE	FALSE	MINOXIDIL							MINOXIDIL	OPLOSSING VOOR CUTAAN GEBRUIK		MINOXIDIL
117889						FALSE	FALSE	FALSE	FALSE	FALSE	MINOXIDIL							MINOXIDIL	OPLOSSING VOOR CUTAAN GEBRUIK		MINOXIDIL
155209						FALSE	FALSE	FALSE	FALSE	FALSE	MINOXIDIL							MINOXIDIL	SCHUIM VOOR CUTAAN GEBRUIK		MINOXIDIL
147192	x					TRUE	FALSE	FALSE	FALSE	FALSE	MIRABEGRON							MIRABEGRON	TABLET MET GEREGULEERDE AFGIFTE	BETMIGA	MIRABEGRON
93521						FALSE	FALSE	FALSE	FALSE	FALSE	MIRTAZAPINE							MIRTAZAPINE	TABLET		MIRTAZAPINE
93548						FALSE	FALSE	FALSE	FALSE	FALSE	MIRTAZAPINE							MIRTAZAPINE	TABLET		MIRTAZAPINE
97136						FALSE	FALSE	FALSE	FALSE	FALSE	MIRTAZAPINE							MIRTAZAPINE	TABLET		MIRTAZAPINE
113492						FALSE	FALSE	FALSE	FALSE	FALSE	MIRTAZAPINE							MIRTAZAPINE	DRANK		MIRTAZAPINE
154407						FALSE	FALSE	FALSE	FALSE	FALSE											
154423						FALSE	FALSE	FALSE	FALSE	FALSE											
115304	x					TRUE	FALSE	FALSE	FALSE	FALSE	MIRTAZAPINE							MIRTAZAPINE	SMELTTABLET	REMERON	MIRTAZAPINE
115312	x					TRUE	FALSE	FALSE	FALSE	FALSE	MIRTAZAPINE							MIRTAZAPINE	SMELTTABLET	REMERON	MIRTAZAPINE
116556	x					TRUE	FALSE	FALSE	FALSE	FALSE	MIRTAZAPINE							MIRTAZAPINE	SMELTTABLET	REMERON	MIRTAZAPINE
173231						FALSE	FALSE	FALSE	FALSE	FALSE	MIRTAZAPINE							MIRTAZAPINE	TABLET		MIRTAZAPINE
78743	x					TRUE	FALSE	FALSE	FALSE	FALSE	MISOPROSTOL							MISOPROSTOL	TABLET	CYTOTEC	MISOPROSTOL
144584	x					TRUE	FALSE	FALSE	FALSE	FALSE	MISOPROSTOL							MISOPROSTOL	TABLET	ANGUSTA	MISOPROSTOL
146080						FALSE	FALSE	FALSE	FALSE	FALSE	MISOPROSTOL							MISOPROSTOL	CAPSULE VOOR VAGINAAL GEBRUIK		MISOPROSTOL
176346						FALSE	FALSE	FALSE	FALSE	FALSE	MISOPROSTOL							MISOPROSTOL	CAPSULE		MISOPROSTOL
152994	x					TRUE	FALSE	FALSE	FALSE	FALSE	MITOMYCINE							MITOMYCINE	POEDER VOOR INJECTIE/INFUSIEOPLOSSING		MITOMYCINE
172200						FALSE	FALSE	FALSE	FALSE	FALSE	MITOMYCINE							MITOMYCINE	OOGDRUPPELS		MITOMYCINE
172219						FALSE	FALSE	FALSE	FALSE	FALSE	MITOMYCINE							MITOMYCINE	OOGDRUPPELS		MITOMYCINE
179728						FALSE	FALSE	FALSE	FALSE	FALSE	MITOMYCINE							MITOMYCINE	POEDER VOOR INJECTIE/INFUSIEOPLOSSING		MITOMYCINE
179736						FALSE	FALSE	FALSE	FALSE	FALSE	MITOMYCINE							MITOMYCINE	POEDER VOOR INJECTIE/INFUSIEOPLOSSING		MITOMYCINE
179744						FALSE	FALSE	FALSE	FALSE	FALSE	MITOMYCINE							MITOMYCINE	POEDER VOOR INJECTIE/INFUSIEOPLOSSING		MITOMYCINE
187941						FALSE	FALSE	FALSE	FALSE	FALSE	MITOMYCINE							MITOMYCINE	POEDER VOOR OPLOSSING VOOR INTRAVESICAAL GEBRUIK		MITOMYCINE
190551						FALSE	FALSE	FALSE	FALSE	FALSE	MITOMYCINE							MITOMYCINE	INFUUS		MITOMYCINE
90891						FALSE	FALSE	FALSE	FALSE	FALSE	MITOTAAN							MITOTAAN	TABLET	LYSODREN	MITOTAAN
55417	x					TRUE	FALSE	FALSE	FALSE	FALSE	MITOXANTRON				mitoXANTRON			MITOXANTRON	CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE		MITOXANTRON DIHYDROCHLORIDE
152803						FALSE	FALSE	FALSE	FALSE	FALSE	MITOXANTRON							MITOXANTRON	INFUUS		MITOXANTRON DIHYDROCHLORIDE
92150	x					TRUE	FALSE	FALSE	FALSE	FALSE	MIVACURIUM							MIVACURIUM	INJECTIEVLOEISTOF	MIVACRON	MIVACURIUM DICHLORIDE
158798						FALSE	FALSE	FALSE	FALSE	FALSE	MIVACURIUM							MIVACURIUM	INJECTIE/INFUUS		MIVACURIUM DICHLORIDE
164070						FALSE	FALSE	FALSE	FALSE	FALSE	MIVACURIUM							MIVACURIUM	INJECTIEVLOEISTOF		MIVACURIUM DICHLORIDE
154822						FALSE	FALSE	FALSE	FALSE	FALSE											
154830						FALSE	FALSE	FALSE	FALSE	FALSE											
154849						FALSE	FALSE	FALSE	FALSE	FALSE											
154857						FALSE	FALSE	FALSE	FALSE	FALSE											
164089						FALSE	FALSE	FALSE	FALSE	FALSE	MIVACURIUM							MIVACURIUM	INJECTIEVLOEISTOF		MIVACURIUM DICHLORIDE/MIVACURIUM DICHLORIDE/MIVACURIUM DICHLORIDE
164097						FALSE	FALSE	FALSE	FALSE	FALSE	MIVACURIUM							MIVACURIUM	INJECTIEVLOEISTOF		MIVACURIUM DICHLORIDE
102164						FALSE	FALSE	FALSE	FALSE	FALSE	MIZOLASTINE							MIZOLASTINE	TABLET MET GEREGULEERDE AFGIFTE	MIZOLLEN	MIZOLASTINE
114693	x					TRUE	FALSE	FALSE	FALSE	FALSE	MOCLOBEMIDE							MOCLOBEMIDE	OMHULDE TABLET		MOCLOBEMIDE
114707						FALSE	FALSE	FALSE	FALSE	FALSE	MOCLOBEMIDE							MOCLOBEMIDE	OMHULDE TABLET		MOCLOBEMIDE
110167						FALSE	FALSE	FALSE	FALSE	FALSE	MODAFINIL							MODAFINIL	TABLET	MODIODAL	MODAFINIL
179051						FALSE	FALSE	FALSE	FALSE	FALSE	MODAFINIL							MODAFINIL	TABLET		MODAFINIL
182656						FALSE	FALSE	FALSE	FALSE	FALSE	MOEDERKRUID							MOEDERKRUID	CAPSULE	LUCOVITAAL	MOEDERKRUID
180637						FALSE	FALSE	FALSE	FALSE	FALSE	MOGAMULIZUMAB							MOGAMULIZUMAB	CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE	POTELIGEO	MOGAMULIZUMAB
188360						FALSE	FALSE	FALSE	FALSE	FALSE	MOLNUPIRAVIR							MOLNUPIRAVIR	CAPSULE		MOLNUPIRAVIR
100765	x					TRUE	FALSE	FALSE	FALSE	FALSE	MOMETASON							MOMETASON	ZALF	ELOCON	MOMETASON FUROAAT
100773						FALSE	FALSE	FALSE	FALSE	FALSE	MOMETASON							MOMETASON	OPLOSSING VOOR CUTAAN GEBRUIK	ELOCON	MOMETASON FUROAAT
104922	x					TRUE	FALSE	FALSE	FALSE	FALSE	MOMETASON							MOMETASON	NEUSSPRAY	NASONEX	MOMETASON FUROAAT
160148						FALSE	FALSE	FALSE	FALSE	FALSE	MOMETASON							MOMETASON	CREME		MOMETASON FUROAAT
151459						FALSE	FALSE	FALSE	FALSE	FALSE	MONOCHLOORAZIJNZUUR							MONOCHLOORAZIJNZUUR	OPLOSSING VOOR CUTAAN GEBRUIK		MONOCHLOORAZIJNZUUR
181994						FALSE	FALSE	FALSE	FALSE	FALSE	MONOCHLOORAZIJNZUUR							MONOCHLOORAZIJNZUUR	OPLOSSING VOOR CUTAAN GEBRUIK		MONOCHLOORAZIJNZUUR
105953	x					TRUE	FALSE	FALSE	FALSE	FALSE	MONTELUKAST							MONTELUKAST	OMHULDE TABLET	SINGULAIR	MONTELUKAST NATRIUM
105961						FALSE	FALSE	FALSE	FALSE	FALSE	MONTELUKAST							MONTELUKAST	KAUWTABLET	SINGULAIR	MONTELUKAST NATRIUM
116610						FALSE	FALSE	FALSE	FALSE	FALSE	MONTELUKAST							MONTELUKAST	KAUWTABLET	SINGULAIR	MONTELUKAST NATRIUM
131512						FALSE	FALSE	FALSE	FALSE	FALSE	MONTELUKAST							MONTELUKAST	GRANULAAT	SINGULAIR	MONTELUKAST NATRIUM
155284						FALSE	FALSE	FALSE	FALSE	FALSE											
28746	x	x		x	x	TRUE	TRUE	FALSE	TRUE	TRUE	MORFINE						10	MORFINE	INJECTIEVLOEISTOF		MORFINE HYDROCHLORIDE-3-WATER
28762						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	INJECTIEVLOEISTOF		MORFINE HYDROCHLORIDE-3-WATER
34711						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	ZETPIL		MORFINE HYDROCHLORIDE-3-WATER
37168						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	ZETPIL		MORFINE HYDROCHLORIDE-3-WATER
53899						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	DRANK		MORFINE HYDROCHLORIDE-3-WATER
90743						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE		MORFINE HYDROCHLORIDE-3-WATER
105937						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	ZETPIL		MORFINE HYDROCHLORIDE-3-WATER
119202						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	DRANK		MORFINE HYDROCHLORIDE-3-WATER
119210						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	DRANK		MORFINE HYDROCHLORIDE-3-WATER
122645	x					TRUE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	DRANK	ORAMORPH	MORFINE SULFAAT-5-WATER
122653	x		x			TRUE	FALSE	TRUE	FALSE	FALSE	MORFINE							MORFINE	DRANK	ORAMORPH	MORFINE SULFAAT-5-WATER
122661	x					TRUE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	DRANK	ORAMORPH	MORFINE SULFAAT-5-WATER
134538						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	INFUSIEVLOEISTOF		MORFINE HYDROCHLORIDE-3-WATER
134546						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	INFUSIEVLOEISTOF	SENDOLOR	MORFINE HYDROCHLORIDE-3-WATER
134554						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	INFUSIEVLOEISTOF	SENDOLOR	MORFINE HYDROCHLORIDE-3-WATER
135887						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	ZETPIL		MORFINE HYDROCHLORIDE-3-WATER
135895						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	ZETPIL		MORFINE HYDROCHLORIDE-3-WATER
135909						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	ZETPIL		MORFINE HYDROCHLORIDE-3-WATER
135917						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	ZETPIL		MORFINE HYDROCHLORIDE-3-WATER
140376	x	x				TRUE	TRUE	FALSE	FALSE	FALSE	MORFINE							MORFINE	INFUSIEVLOEISTOF	SENDOLOR	MORFINE HYDROCHLORIDE-3-WATER
140864	x					TRUE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	TABLET		MORFINE SULFAAT-5-WATER
140872						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	TABLET		MORFINE SULFAAT-5-WATER
148881	x		x	x		TRUE	FALSE	TRUE	TRUE	FALSE	MORFINE							MORFINE	INJECTIEVLOEISTOF		MORFINE HYDROCHLORIDE-3-WATER
155039						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	INJECTIEVLOEISTOF		MORFINE HYDROCHLORIDE-3-WATER
158771						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	INJECTIE/INFUUS		MORFINE HYDROCHLORIDE-3-WATER
159328						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	INFUSIEVLOEISTOF		MORFINE HYDROCHLORIDE-3-WATER
159859						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	GEL		MORFINE HYDROCHLORIDE-3-WATER
163864						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	INJECTIEVLOEISTOF		MORFINE HYDROCHLORIDE-3-WATER
163872						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	INJECTIEVLOEISTOF		MORFINE HYDROCHLORIDE-3-WATER
163899						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	INJECTIEVLOEISTOF		MORFINE HYDROCHLORIDE-3-WATER/MORFINE HYDROCHLORIDE-3-WATER
163953						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	INJECTIEVLOEISTOF		MORFINE HYDROCHLORIDE-3-WATER
166448						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	INFUSIEVLOEISTOF		MORFINE HYDROCHLORIDE-3-WATER
166545						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	INFUSIEVLOEISTOF		MORFINE HYDROCHLORIDE-3-WATER
169749						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	GEL		MORFINE HYDROCHLORIDE-3-WATER
173975						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	INJECTIE/INFUSIEOPLOSSING	MARACEX	MORFINE HYDROCHLORIDE-3-WATER
174548						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	INJECTIE/INFUSIEOPLOSSING		MORFINE HYDROCHLORIDE-3-WATER
175811						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	INJECTIEVLOEISTOF		MORFINE HYDROCHLORIDE-3-WATER
178985						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE		MORFINE HYDROCHLORIDE-3-WATER
179116						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	GEL		MORFINE HYDROCHLORIDE-3-WATER
181307						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	TABLET		MORFINE HYDROCHLORIDE-3-WATER
183148						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	INFUSIEVLOEISTOF		MORFINE HYDROCHLORIDE-3-WATER
187860						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	INFUSIEVLOEISTOF		MORFINE HYDROCHLORIDE-3-WATER
189170						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	INJECTIEVLOEISTOF		MORFINE HYDROCHLORIDE-3-WATER
156108						FALSE	FALSE	FALSE	FALSE	FALSE											
190217						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	INFUSIEVLOEISTOF		MORFINE HYDROCHLORIDE-3-WATER
190438						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE							MORFINE	INFUSIEVLOEISTOF		MORFINE HYDROCHLORIDE-3-WATER
54976	x					TRUE	FALSE	FALSE	FALSE	FALSE	MORFINE (TABLET MET GEREGULEERDE AFGIFTE)		x					MORFINE	TABLET MET GEREGULEERDE AFGIFTE	MS CONTIN	MORFINE SULFAAT-5-WATER
54984	x					TRUE	FALSE	FALSE	FALSE	FALSE	MORFINE (TABLET MET GEREGULEERDE AFGIFTE)		x					MORFINE	TABLET MET GEREGULEERDE AFGIFTE	MS CONTIN	MORFINE SULFAAT-5-WATER
54992	x					TRUE	FALSE	FALSE	FALSE	FALSE	MORFINE (TABLET MET GEREGULEERDE AFGIFTE)		x					MORFINE	TABLET MET GEREGULEERDE AFGIFTE	MS CONTIN	MORFINE SULFAAT-5-WATER
55018						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE (TABLET MET GEREGULEERDE AFGIFTE)		x					MORFINE	TABLET MET GEREGULEERDE AFGIFTE	MS CONTIN	MORFINE SULFAAT-5-WATER
101400						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE (TABLET MET GEREGULEERDE AFGIFTE)		x					MORFINE	TABLET MET GEREGULEERDE AFGIFTE	MS CONTIN	MORFINE SULFAAT-5-WATER
106836						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE (TABLET MET GEREGULEERDE AFGIFTE)		x					MORFINE	TABLET MET GEREGULEERDE AFGIFTE		MORFINE HYDROCHLORIDE-3-WATER
106844						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE (TABLET MET GEREGULEERDE AFGIFTE)		x					MORFINE	TABLET MET GEREGULEERDE AFGIFTE		MORFINE HYDROCHLORIDE-3-WATER
106852						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE (TABLET MET GEREGULEERDE AFGIFTE)		x					MORFINE	TABLET MET GEREGULEERDE AFGIFTE		MORFINE HYDROCHLORIDE-3-WATER
106860						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE (TABLET MET GEREGULEERDE AFGIFTE)		x					MORFINE	TABLET MET GEREGULEERDE AFGIFTE		MORFINE HYDROCHLORIDE-3-WATER
160415						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE/DEXAMETHASON							MORFINE/DEXAMETHASON	INFUSIEVLOEISTOF		MORFINE HYDROCHLORIDE-3-WATER/DEXAMETHASON DINATRIUMFOSFAAT
178187						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE/DEXAMETHASON							MORFINE/DEXAMETHASON	INFUSIEVLOEISTOF		MORFINE HYDROCHLORIDE-3-WATER/DEXAMETHASON DINATRIUMFOSFAAT
182133						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE/DEXAMETHASON							MORFINE/DEXAMETHASON	INFUSIEVLOEISTOF		MORFINE HYDROCHLORIDE-3-WATER/DEXAMETHASON DINATRIUMFOSFAAT
185094						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE/DEXAMETHASON							MORFINE/DEXAMETHASON	INFUSIEVLOEISTOF		MORFINE HYDROCHLORIDE-3-WATER/DEXAMETHASON DINATRIUMFOSFAAT
185108						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE/DEXAMETHASON							MORFINE/DEXAMETHASON	INFUSIEVLOEISTOF		MORFINE HYDROCHLORIDE-3-WATER/DEXAMETHASON DINATRIUMFOSFAAT
190241						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE/DEXAMETHASON							MORFINE/DEXAMETHASON	INFUSIEVLOEISTOF		MORFINE HYDROCHLORIDE-3-WATER/DEXAMETHASON DINATRIUMFOSFAAT
190411						FALSE	FALSE	FALSE	FALSE	FALSE	MORFINE/DEXAMETHASON							MORFINE/DEXAMETHASON	INFUSIEVLOEISTOF		MORFINE HYDROCHLORIDE-3-WATER/DEXAMETHASON DINATRIUMFOSFAAT
106399						FALSE	FALSE	FALSE	FALSE	FALSE	MOROCTOCOG ALFA							MOROCTOCOG ALFA	POEDER VOOR INJECTIEVLOEISTOF	REFACTO AF	MOROCTOCOG ALFA
106402						FALSE	FALSE	FALSE	FALSE	FALSE	MOROCTOCOG ALFA							MOROCTOCOG ALFA	POEDER VOOR INJECTIEVLOEISTOF	REFACTO AF	MOROCTOCOG ALFA
106410						FALSE	FALSE	FALSE	FALSE	FALSE	MOROCTOCOG ALFA							MOROCTOCOG ALFA	POEDER VOOR INJECTIEVLOEISTOF	REFACTO AF	MOROCTOCOG ALFA
119415						FALSE	FALSE	FALSE	FALSE	FALSE	MOROCTOCOG ALFA							MOROCTOCOG ALFA	POEDER VOOR INJECTIEVLOEISTOF	REFACTO AF	MOROCTOCOG ALFA
190128						FALSE	FALSE	FALSE	FALSE	FALSE	MOSUNETUZUMAB							MOSUNETUZUMAB	CONCENTRAAT VOOR OPLOSSING VOOR INFUSIE	LUNSUMIO	MOSUNETUZUMAB
